id,u_id,u_description,u_name,u_screen_name,u_lang,u_statuses_count,u_followers_count,u_friends_count,latitude,longitude,type,place_type,area,c_country,c_state,c_county,c_geoid,created_at,hashtags,text
515922748351475712,427553947,"",loussa11ben,loussa11ben,fr,15582,539,545,33.889791,10.1136,llp,country,156660526163.688,TUN,Gabès,,,2014-09-27 13:55:43 -0400,Attounissia ,#Attounissia Le visage de Tarak Kahlaoui est devenu pourpre quand M.Haddad a évoqué son passé de scribouillard de S. Matri ...
515926321713917952,427553947,"",loussa11ben,loussa11ben,fr,15586,539,545,33.889767,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-27 14:09:55 -0400,,"""Leila, gagnante de Secret Story 8 : ""Je donnerai une partie de ma cagnotte à Aymeric"" (VIDEO)"" http://t.co/lbZTFMfqtB via @Teleloisirs"
515723928837586944,427553947,"",loussa11ben,loussa11ben,fr,15569,538,544,33.879882,10.11205,llp,country,156660526163.688,TUN,Gabès,,,2014-09-27 00:45:40 -0400,,M.Haddad assimile le peuple à du bétail et demande aux Tunisiens de lui faire des excuses | http://t.co/jcvIPumsqp http://t.co/tEjT9MRW5W
514758862524940288,427553947,"",loussa11ben,loussa11ben,fr,15505,536,544,33.889762,10.113592,llp,country,156660526163.688,TUN,Gabès,,,2014-09-24 08:50:51 -0400,,@CleoPatrA_Tn Je sais pour qui voter et vous ... http://t.co/fGL1NApgqn
514766542941466624,2781271101,"",Moustari Heblani,MHeblani,fr,4,2,50,33.884907,10.11101,llp,country,156660526163.688,TUN,Gabès,,,2014-09-24 09:21:22 -0400,,Hi how are you http://t.co/bZNfbPeUc9
514397759282364416,427553947,"",loussa11ben,loussa11ben,fr,15484,535,543,33.889746,10.113553,llp,country,156660526163.688,TUN,Gabès,,,2014-09-23 08:55:57 -0400,,@Lenounette C'est un film Tunisien ...
514391293603368960,469684677,'Vive tus sueños',Natalia Maestre,NataliaMaeestre,es,23787,352,292,33.868587,10.099648,llp,country,156660526163.688,TUN,Gabès,,,2014-09-23 08:30:15 -0400,,Estas horas de salida son perfectas 😙
514396919226204160,427553947,"",loussa11ben,loussa11ben,fr,15483,535,543,33.889743,10.113554,llp,country,156660526163.688,TUN,Gabès,,,2014-09-23 08:52:37 -0400,zaba ,@RanYa2806 @Selim_ Une signature non légalisée est caduque . Du temps de #zaba j'ai toujours voté sans être présent .On signe à ma place
514658040944279552,1389678680,Los imposibles solo existen si no se intentan|Jugadora de Badminton|AURYN|DREAMER|Hormiguita 120714|YK&SOSA|CHK mi héroe|DRYAN|CLOVER|Cordobesa de Critika|22♥,Rocio ✌,rociorosales77,es,11589,1048,722,33.868587,10.099648,llp,country,156660526163.688,TUN,Gabès,,,2014-09-24 02:10:13 -0400,,Que pase el dia rapidito porfavor...
514648280069046272,427553947,"",loussa11ben,loussa11ben,fr,15500,535,543,33.889976,10.112602,llp,country,156660526163.688,TUN,Gabès,,,2014-09-24 01:31:26 -0400,,"@mylenebh Bonjour , La théorie de Ali XXL est bien appliquée ..."
513788701298925568,2779150984,"",Nizar Jemii,NJemii,fr,1,0,3,33.91659,10.040003,llp,country,156660526163.688,TUN,Gabès,,,2014-09-21 16:35:46 -0400,,http://t.co/lbgtrBnI7c
516283793100242944,427553947,"",loussa11ben,loussa11ben,fr,15615,541,546,33.889767,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-28 13:50:23 -0400,,Troubles de l'érection résidentielle diagnostic et pronostic... http://t.co/sr0M2yR91A
516335208304758785,427553947,"",loussa11ben,loussa11ben,fr,15617,542,547,33.889766,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-09-28 17:14:41 -0400,,"@RanYa2806 La vie est belle , il faut positiver , bonne soirée ... http://t.co/Llz9a29VLU"
516173059150344192,427553947,"",loussa11ben,loussa11ben,fr,15599,541,545,33.889738,10.113555,llp,country,156660526163.688,TUN,Gabès,,,2014-09-28 06:30:21 -0400,,@Reda2306 Malheureusement c'est notre président à l'ONU ...
516347492578119680,427553947,"",loussa11ben,loussa11ben,fr,15623,542,547,33.889767,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-09-28 18:03:30 -0400,,@adel_0 @ja3far2012 Vous m'obligez à porter plainte à qui de droit ... http://t.co/Y2ljs1n26f
516234830833799168,427553947,"",loussa11ben,loussa11ben,fr,15608,541,546,33.889746,10.113554,llp,country,156660526163.688,TUN,Gabès,,,2014-09-28 10:35:49 -0400,,@A_Addams_ ... http://t.co/7dMmlytMrn
516523508470657024,427553947,"",loussa11ben,loussa11ben,fr,15628,542,547,33.88757,10.102901,llp,country,156660526163.688,TUN,Gabès,,,2014-09-29 05:42:55 -0400,,@RanYa2806 Bonne journée et excellente semaine ... http://t.co/JMRPL9PWzI
516561824637288448,2788932339,"",Hassen lassoued,Hassen_lassoued,fr,3,0,11,33.883643,10.088453,llp,country,156660526163.688,TUN,Gabès,,,2014-09-29 08:15:10 -0400,,Bnj
516612952418689025,427553947,"",loussa11ben,loussa11ben,fr,15631,543,548,33.889766,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-29 11:38:20 -0400,,@ja3far2012 On Vole on Viole et on Voile la totale ...
516974708261400576,427553947,"",loussa11ben,loussa11ben,fr,15661,543,548,33.889739,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-30 11:35:50 -0400,Bourguiba ,@jenpeuplu @AHMEDHAMMI J'ai toujours cru à la fierté et à la bravoure de la femme Tunisienne vaillante héritière de #Bourguiba ...
516985026836459520,427553947,"",loussa11ben,loussa11ben,fr,15661,543,548,33.889725,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-30 12:16:50 -0400,,@sans_url Le service municipal est encore en grève pour nous débarrasser de ces ordures ...
516694256950706177,427553947,"",loussa11ben,loussa11ben,fr,15647,543,548,33.889738,10.113553,llp,country,156660526163.688,TUN,Gabès,,,2014-09-29 17:01:25 -0400,Qatar ,"Le petit vilain #Qatar ...  ://orientxxi.info/magazine/le-qatar-les-freres-musulmans-et-l,0676"
517013089678811137,427553947,"",loussa11ben,loussa11ben,fr,15668,543,547,33.889718,10.113556,llp,country,156660526163.688,TUN,Gabès,,,2014-09-30 14:08:20 -0400,,@___Amina___ @Weld_El_Mongi Amen ...
517064465326804993,427553947,"",loussa11ben,loussa11ben,fr,15671,544,547,33.889719,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-30 17:32:29 -0400,,http://t.co/616HW33LMr
528294125398138880,499292979,Konoha #TeamTounsi #Lyon IG : SoTounsy Snap : souheil69,Danse A La Carlton,SoTounsy69,fr,22217,317,230,33.949084,10.065017,llp,country,156660526163.688,TUN,Gabès,,,2014-10-31 17:15:09 -0400,,Au bled j'me bute a la fanta vous savez pas vous 20 fois meilleurs que celle de France
528300767917408256,833911537,"Broadcasting and presenter @oasisfm  Lyalina ; Dyma fresh ; Alwan ; Weak Up ;)",samiha abdennaji,samiha_simou,fr,3564,235,350,33.853748,10.104761,llp,country,156660526163.688,TUN,Gabès,,,2014-10-31 17:41:33 -0400,,حسبي ربي .
528349787306070016,2844079813,‏‏عليكم بالرسول و ما خير من الرسول صلى الله عليه و سلم إرجعو إلى الله يا بني آدم و لا حول و لا قوة إلا بالله العلي العضيم,L'afrique Nord tns,gueblaoui23,fr,352,191,818,33.896141,10.070956,llp,country,156660526163.688,TUN,Gabès,,,2014-10-31 20:56:20 -0400,,@ChahinezSasou parle alors !!
528324400127696898,499292979,Konoha #TeamTounsi #Lyon IG : SoTounsy Snap : souheil69,Danse A La Carlton,SoTounsy69,fr,22227,317,230,33.932384,10.042875,llp,country,156660526163.688,TUN,Gabès,,,2014-10-31 19:15:27 -0400,,@__Semosh sa y est tu RT des truc en turc tu commence ?
528342884207300608,2844079813,‏عليكم بالرسول و ما خير من الرسول صلى الله عليه و سلم إرجعو إلى الله يا بني آدم و لا حول و لا قوة إلا بالله العلي العضيم,خلافة# touNsiii  ,gueblaoui23,fr,336,189,817,33.896141,10.070956,llp,country,156660526163.688,TUN,Gabès,,,2014-10-31 20:28:54 -0400,,@RebaiLaina ouii faut
528346023308312576,2844079813,‏عليكم بالرسول و ما خير من الرسول صلى الله عليه و سلم إرجعو إلى الله يا بني آدم و لا حول و لا قوة إلا بالله العلي العضيم,خلافة# touNsiii  ,gueblaoui23,fr,343,189,818,33.908903,10.074327,llp,country,156660526163.688,TUN,Gabès,,,2014-10-31 20:41:22 -0400,,@DaBadQueen métisse !!!
528346665674375168,2844079813,‏عليكم بالرسول و ما خير من الرسول صلى الله عليه و سلم إرجعو إلى الله يا بني آدم و لا حول و لا قوة إلا بالله العلي العضيم,خلافة# touNsiii  ,gueblaoui23,fr,345,189,818,33.908903,10.074327,llp,country,156660526163.688,TUN,Gabès,,,2014-10-31 20:43:55 -0400,,tes oublié ton coté !
528364666624700416,2844079813,‏‏‏عليكم بالرسول و ما خير من الرسول صلى الله عليه و سلم إرجعو إلى الله يا بني آدم و لا حول و لا قوة إلا بالله العلي العضيم,Tahia.Tounes #216 ,gueblaoui23,fr,378,193,820,33.896141,10.070956,llp,country,156660526163.688,TUN,Gabès,,,2014-10-31 21:55:27 -0400,,@Hind_oush coment ouvrir les yeux coment boire d leau .. hhh tes mort ou koi ?? loll
538699522030174208,427553947,"",loussa11ben,loussa11ben,fr,16947,688,621,33.889705,10.113347,llp,country,156660526163.688,TUN,Gabès,,,2014-11-29 09:22:29 -0500,,@fidelfisher98 Absolument d'accord ... http://t.co/O7C5Ryc2bS
538669572984172545,427553947,"",loussa11ben,loussa11ben,fr,16946,688,621,33.889753,10.113592,llp,country,156660526163.688,TUN,Gabès,,,2014-11-29 07:23:28 -0500,,"@KBelkodja Parole de sagesse , la Tunisie est une et indivisible ..."
538761764289404929,427553947,"",loussa11ben,loussa11ben,fr,16955,690,623,33.889741,10.11353,llp,country,156660526163.688,TUN,Gabès,,,2014-11-29 13:29:48 -0500,,Bonne soirée et douce nuit ... http://t.co/12JfCBAuo5
538793772566732800,427553947,"",loussa11ben,loussa11ben,fr,16959,692,625,33.889734,10.113489,llp,country,156660526163.688,TUN,Gabès,,,2014-11-29 15:37:00 -0500,,"@pascaledelaport  Dommage , le voile nous masque le vital ... http://t.co/slPzHXG1KA"
538956260507660288,427553947,"",loussa11ben,loussa11ben,fr,16963,692,625,33.889753,10.113595,llp,country,156660526163.688,TUN,Gabès,,,2014-11-30 02:22:40 -0500,Marzougui ,#Marzougui signe et persiste ... http://t.co/PHS2aIiWNw
538956658492575744,427553947,"",loussa11ben,loussa11ben,fr,16964,692,625,33.889753,10.113593,llp,country,156660526163.688,TUN,Gabès,,,2014-11-30 02:24:15 -0500,,Bon réveil et excellent dimanche à toutes et à tous ... http://t.co/QJb7sEYQWk
539005285755809793,427553947,"",loussa11ben,loussa11ben,fr,16970,693,625,33.889746,10.113555,llp,country,156660526163.688,TUN,Gabès,,,2014-11-30 05:37:29 -0500,,"@Shelmadwen Bien dit car l'ignorance se soigne , on en guérit , la bêtise est incurable ..."
539105737432395776,427553947,"",loussa11ben,loussa11ben,fr,16973,693,628,33.889754,10.113593,llp,country,156660526163.688,TUN,Gabès,,,2014-11-30 12:16:38 -0500,,Bonne soirée ... http://t.co/Dsn0F227LT
539214581777063936,2844079813,‏‏‏‏‏‏‏‏‏عليكم بالرسول و ما خير من الرسول صلى الله عليه و سلم إرجعو إلى الله يا بني آدم و لا حول و لا قوة إلا بالله العلي العضيم,Tunisiienn (^_^) ,gueblaoui23,fr,750,197,931,33.900889,10.067187,llp,country,156660526163.688,TUN,Gabès,,,2014-11-30 19:29:09 -0500,,@Tunisienne0 الحمد لله
539215833944580096,2844079813,‏‏‏‏‏‏‏‏‏عليكم بالرسول و ما خير من الرسول صلى الله عليه و سلم إرجعو إلى الله يا بني آدم و لا حول و لا قوة إلا بالله العلي العضيم,Tunisiienn (^_^) ,gueblaoui23,fr,755,197,931,33.900889,10.067187,llp,country,156660526163.688,TUN,Gabès,,,2014-11-30 19:34:07 -0500,,@Shanux_ oui team 216 ya rien
539217302441713664,2844079813,‏‏‏‏‏‏‏‏‏عليكم بالرسول و ما خير من الرسول صلى الله عليه و سلم إرجعو إلى الله يا بني آدم و لا حول و لا قوة إلا بالله العلي العضيم,Tunisiienn (^_^) ,gueblaoui23,fr,759,197,930,33.900889,10.067187,llp,country,156660526163.688,TUN,Gabès,,,2014-11-30 19:39:57 -0500,,@OmariKWest cc
547813704981815296,427553947,"",loussa11ben,loussa11ben,fr,17449,722,654,33.889733,10.113564,llp,country,156660526163.688,TUN,Gabès,,,2014-12-24 12:58:59 -0500,,@Lenounette Bonne soirée et douce nuit ... http://t.co/oTPoWSWafc
547031529856438273,427553947,"",loussa11ben,loussa11ben,fr,17398,719,651,33.889706,10.113501,llp,country,156660526163.688,TUN,Gabès,,,2014-12-22 09:10:54 -0500,NessmaTV BCE ,"#NessmaTV Officiel #BCE président de la République Tunisienne avec 55,"
547041779082870784,427553947,"",loussa11ben,loussa11ben,fr,17404,719,651,33.889708,10.113496,llp,country,156660526163.688,TUN,Gabès,,,2014-12-22 09:51:38 -0500,,@fidelfisher98 Que dire d'un Zinzin parachuté et sur un siège éjectable ...
547007969989517312,427553947,"",loussa11ben,loussa11ben,fr,17391,719,651,33.889709,10.113556,llp,country,156660526163.688,TUN,Gabès,,,2014-12-22 07:37:17 -0500,El_Hamma ,Insurrection à #El_Hamma ...
547044490092236801,427553947,"",loussa11ben,loussa11ben,fr,17405,719,651,33.889707,10.113521,llp,country,156660526163.688,TUN,Gabès,,,2014-12-22 10:02:24 -0500,,"@myyyraa Le pauvre , il est victime d'une crise d'intelligence  ..."
547008538149941248,427553947,"",loussa11ben,loussa11ben,fr,17392,719,651,33.889709,10.113528,llp,country,156660526163.688,TUN,Gabès,,,2014-12-22 07:39:33 -0500,,@loussa11ben A l'instant incendie du poste de police et retrait total des forces de l'ordre ...
547030676869234688,833911537,"Broadcasting and presenter @oasisfm  Lyalina ; Dyma fresh ; Alwan ; Weak Up ;)",samiha abdennaji,samiha_simou,fr,4649,422,370,33.882676000000004,10.092874,llp,country,156660526163.688,TUN,Gabès,,,2014-12-22 09:07:31 -0500,تونس ,يوم عظيم و لحظة عظيمة تعيشها #تونس الان فخوووووورة بيك يا بلاااادي
547067320146087936,427553947,"",loussa11ben,loussa11ben,fr,17410,719,651,33.889708,10.113516,llp,country,156660526163.688,TUN,Gabès,,,2014-12-22 11:33:07 -0500,Gbagbo ,@histoiredesfax Il a gardé quand même un neurone pour échapper au sort de #Gbagbo ...
547079361279840257,427553947,"",loussa11ben,loussa11ben,fr,17412,719,651,33.889706,10.113483,llp,country,156660526163.688,TUN,Gabès,,,2014-12-22 12:20:58 -0500,,"Félicitations , la Tunisie est une et indivisible ... http://t.co/CsjicgBZB7"
547114825323909120,427553947,"",loussa11ben,loussa11ben,fr,17422,719,651,33.889706,10.113519,llp,country,156660526163.688,TUN,Gabès,,,2014-12-22 14:41:53 -0500,,@Kitty77000 Rare apparition de son épouse pour sa campagne électorale ... http://t.co/rpQM4vZQir
547083888548659200,427553947,"",loussa11ben,loussa11ben,fr,17414,719,651,33.889706,10.113447,llp,country,156660526163.688,TUN,Gabès,,,2014-12-22 12:38:58 -0500,,@KBelkodja @Ochlocratie Qui c'est cet illustre inconnu @Ochlocratie ? ...
547093385337901056,427553947,"",loussa11ben,loussa11ben,fr,17415,719,651,33.889707,10.113537,llp,country,156660526163.688,TUN,Gabès,,,2014-12-22 13:16:42 -0500,Adnane_Mansar ,Une photo que je dédie à la fille de #Adnane_Mansar tout en lui assurant une liberté et une joie de vivre ... http://t.co/rlw5WTIufQ
547849044379594752,782719622,"",Sofien lassoued,Sofien_Lassoued,fr,1118,13,159,33.866926,10.094709,llp,country,156660526163.688,TUN,Gabès,,,2014-12-24 15:19:25 -0500,,#insta#fantaaaa :D ♥ @ l'espoir camical http://t.co/lVoM9AEPg4
548091076293431297,833911537,"Broadcasting and presenter @oasisfm  Lyalina ; Dyma fresh ; Alwan ; Weak Up ;)",samiha abdennaji,samiha_simou,fr,4716,429,371,33.881868,10.093775,llp,country,156660526163.688,TUN,Gabès,,,2014-12-25 07:21:10 -0500,,@SamaElbaradei  زمالك يا دولة :D
547726338371911681,427553947,"",loussa11ben,loussa11ben,fr,17442,721,653,33.889706,10.113373,llp,country,156660526163.688,TUN,Gabès,,,2014-12-24 07:11:49 -0500,,@Lenounette  Une belle tessiture à vous offrir bon après midi ... http://t.co/Mqarv5WeFO
547742495275491328,833911537,"Broadcasting and presenter @oasisfm  Lyalina ; Dyma fresh ; Alwan ; Weak Up ;)",samiha abdennaji,samiha_simou,fr,4693,426,371,33.882673,10.092665,llp,country,156660526163.688,TUN,Gabès,,,2014-12-24 08:16:02 -0500,,جووووول للافريقي وليييييي :) :) :)
548569540029054978,2851129532,tunisie #teamdaleuse                                                           mon snap~kinder_boeno,Sheyneze Zarati,0c7086893d864e2,fr,162,121,266,33.878753,10.090498,llp,country,156660526163.688,TUN,Gabès,,,2014-12-26 15:02:24 -0500,,"""@thabestvines: - ouvre ton cadeau Jimmy  - ....  - alors ?  - http://t.co/hSTHSbtiid"""
547760190511382528,427553947,"",loussa11ben,loussa11ben,fr,17447,721,653,33.889728,10.113542,llp,country,156660526163.688,TUN,Gabès,,,2014-12-24 09:26:20 -0500,,@MouNej Tout un cours de psychiatre pour répondre à la question ...
548159882835542016,2757559383,"",Bahri Ben Said,bbah63035,fr,0,0,5,33.88203,10.102734,llp,country,156660526163.688,TUN,Gabès,,,2014-12-25 11:54:35 -0500,,Créé avec CyberLink YouCam Perfect http://t.co/m4s3r4IiBA
548161162425421824,427553947,"",loussa11ben,loussa11ben,fr,17461,725,655,33.889708,10.11353,llp,country,156660526163.688,TUN,Gabès,,,2014-12-25 11:59:40 -0500,,@Kitty77000 République bananiere ...  http://t.co/l9zAxODNZL
548938970894061568,782719622,"",Sofien lassoued,Sofien_Lassoued,fr,1141,14,178,33.8833,10.1167,llp,country,156660526163.688,TUN,Gabès,,,2014-12-27 15:30:24 -0500,3loulouu ,+ #3loulouu ☆★ ♡ @ Le sky cafe lounge De gabes http://t.co/snC6SNpCSD
549142607478419456,137251405,Melek Aissa Laarousse,Melek el CAPO,MelekelCAPO,fr,1615,555,38,33.888024,10.094438,llp,country,156660526163.688,TUN,Gabès,,,2014-12-28 04:59:34 -0500,Gabes ,#Gabes @ gabes Jara http://t.co/huRYctho3s
549216048567042049,427553947,"",loussa11ben,loussa11ben,fr,17507,725,657,33.889711,10.11358,llp,country,156660526163.688,TUN,Gabès,,,2014-12-28 09:51:24 -0500,,@After_Ben_Ali @CleoPatrA_Tn Et ce n'est pas du silicone pour assurer @CleoPatrA_Tn  de notre intention purement physiologique ...
549264296447070209,427553947,"",loussa11ben,loussa11ben,fr,17512,726,658,33.889711,10.11338,llp,country,156660526163.688,TUN,Gabès,,,2014-12-28 13:03:07 -0500,,A la recherche des archives perdues .... http://t.co/AzAj60dV3G
548484320504344576,782719622,"",Sofien lassoued,Sofien_Lassoued,fr,1126,14,175,33.867329,10.064321,llp,country,156660526163.688,TUN,Gabès,,,2014-12-26 09:23:47 -0500,,#Interview#à#radio#oasisFM http://t.co/IaF6lkAtod
548488500090122240,782719622,"",Sofien lassoued,Sofien_Lassoued,fr,1128,14,178,33.863885,10.064553,llp,country,156660526163.688,TUN,Gabès,,,2014-12-26 09:40:23 -0500,brothers ,#brothers ♥ @ Charchara http://t.co/jmSLdvfYfO
548432067030433792,833911537,"Broadcasting and presenter @oasisfm  Lyalina ; Dyma fresh ; Alwan ; Weak Up ;)",samiha abdennaji,samiha_simou,fr,4736,434,371,33.882578,10.092765,llp,country,156660526163.688,TUN,Gabès,,,2014-12-26 05:56:08 -0500,,اللهم صلي و سلم على حبيبك خير الخلق محمد
548536437231325184,427553947,"",loussa11ben,loussa11ben,fr,17479,724,655,33.889711,10.113525,llp,country,156660526163.688,TUN,Gabès,,,2014-12-26 12:50:52 -0500,,@Kitty77000 Une bonne lecture ... http://t.co/bGIsIk0Mh3
